nohup: ignoring input
QCY: cuda is not available
YQC: you will use sumo~
building world...
Connection ID debug
QCY: agent: SOTL Agent has no Network model
QCY: num_agent:  49
QCY: model_mapping setting name:  sotl
QCY: task_mapping:  {'base': <class 'task.task.BaseTask'>, 'tsc': <class 'task.task.TSCTask'>}
QCY: GPU: -1
QCY: model_mapping setting train_model:  False
QCY: model_mapping setting test_model:  True
QCY: testing step2200   2023-07-13 22:54:23.917381
QCY: testing step2210   2023-07-13 22:54:25.380187
QCY: testing step2220   2023-07-13 22:54:26.774585
QCY: testing step2230   2023-07-13 22:54:28.178827
QCY: testing step2240   2023-07-13 22:54:29.596566
QCY: testing step2250   2023-07-13 22:54:31.043039
QCY: testing step2260   2023-07-13 22:54:32.502872
QCY: testing step2270   2023-07-13 22:54:33.929193
QCY: testing step2280   2023-07-13 22:54:35.398262
QCY: testing step2290   2023-07-13 22:54:36.870350
QCY: testing step2300   2023-07-13 22:54:38.336721
QCY: testing step2310   2023-07-13 22:54:39.827432
QCY: testing step2320   2023-07-13 22:54:41.330599
QCY: testing step2330   2023-07-13 22:54:42.890352
QCY: testing step2340   2023-07-13 22:54:44.374719
QCY: testing step2350   2023-07-13 22:54:45.893577
QCY: testing step2360   2023-07-13 22:54:47.497838
QCY: testing step2370   2023-07-13 22:54:49.039339
QCY: testing step2380   2023-07-13 22:54:50.545147
QCY: testing step2390   2023-07-13 22:54:52.042142
QCY: testing step2400   2023-07-13 22:54:53.582502
QCY: testing step2410   2023-07-13 22:54:55.183757
QCY: testing step2420   2023-07-13 22:54:56.711350
QCY: testing step2430   2023-07-13 22:54:58.288689
QCY: testing step2440   2023-07-13 22:54:59.860955
QCY: testing step2450   2023-07-13 22:55:01.404946
QCY: testing step2460   2023-07-13 22:55:02.985971
QCY: testing step2470   2023-07-13 22:55:04.521396
QCY: testing step2480   2023-07-13 22:55:06.062938
QCY: testing step2490   2023-07-13 22:55:07.669382
QCY: testing step2500   2023-07-13 22:55:09.248058
QCY: testing step2510   2023-07-13 22:55:10.856128
QCY: testing step2520   2023-07-13 22:55:12.456280
QCY: testing step2530   2023-07-13 22:55:14.054913
QCY: testing step2540   2023-07-13 22:55:15.656643
QCY: testing step2550   2023-07-13 22:55:17.275216
QCY: testing step2560   2023-07-13 22:55:18.905545
